,date,id,link,retweet,text,author
16422,16 Mar 2012,180737441618075648,/realDonaldTrump/status/180737441618075648,False,"We should have gotten more of the oil in Syria, and we should have gotten more of the oil in Iraq. Dumb leaders.",DonaldTrump
16423,16 Mar 2012,180726940364324864,/realDonaldTrump/status/180726940364324864,False,"""We don't always think of our presidents as jobs and business negotiators, but they are. Presidents are our (cont) http://tl.gd/gf9ga1 ",DonaldTrump
16424,16 Mar 2012,180719253639540736,/realDonaldTrump/status/180719253639540736,False,"""If we keep on this path, if we reelect @BarackObama, the America we leave our kids and grandkids won't look (cont) http://tl.gd/gf96tf ",DonaldTrump
16425,16 Mar 2012,180714419628670976,/realDonaldTrump/status/180714419628670977,False,"Afghani soldiers--those on our side--killed 7 Marines last month. http://bit.ly/yzR9np  They don't want us, what (cont) http://tl.gd/gf8vr0 ",DonaldTrump
16426,16 Mar 2012,180704522082070528,/realDonaldTrump/status/180704522082070528,False,@BarackObama has wasted billions of our tax dollars on speculative green projects like Solyndra. He is an economic ignoramus.,DonaldTrump
16427,16 Mar 2012,180703464215691264,/realDonaldTrump/status/180703464215691264,False,Rising gas prices are causing a steep rise in consumer prices and will slow any future economic growth. It is a tax on all Americans.,DonaldTrump
16428,15 Mar 2012,180391122353393664,/realDonaldTrump/status/180391122353393664,False,"Once again, @RickSantorum proves he can't run a professional campaign. He is ineligible in large section of (cont) http://tl.gd/geogb2 ",DonaldTrump
16429,15 Mar 2012,180388431149547520,/realDonaldTrump/status/180388431149547520,False,He @BarackObama invited his top campaign bundlers and donors to the British State Dinner http://bit.ly/z8YmET  So corrupt!,DonaldTrump
16430,15 Mar 2012,180368626195505152,/realDonaldTrump/status/180368626195505152,False,Last week was a first in #CelebApprentice when I fired 2 celebrities at once. Wish I could FIRE @RickSantorum! (cont) http://tl.gd/genojp ,DonaldTrump
16431,15 Mar 2012,180366857914683392,/realDonaldTrump/status/180366857914683393,False,"I'm not a hunter and don't approve of killing animals. I strongly disagree with my sons who are hunters, but (cont) http://tl.gd/genmj7 ",DonaldTrump
16432,15 Mar 2012,180284502147469312,/realDonaldTrump/status/180284502147469312,False,"""The illegal immigrant crime problem is far more serious and threatening than most people understand. Along our (cont) http://tl.gd/geie3m ",DonaldTrump
16433,15 Mar 2012,180282761939136512,/realDonaldTrump/status/180282761939136512,False,"""When your secretary of defense tells you that your proposed cuts will erode America's military capability, you (cont) http://tl.gd/geia3n ",DonaldTrump
16434,14 Mar 2012,180021703089459200,/realDonaldTrump/status/180021703089459200,False,"The @BarackObama administration now claims to have done ""everything"" to reduce gas prices http://bit.ly/zk0Wbl   What about Keystone?",DonaldTrump
16435,14 Mar 2012,180015519074758656,/realDonaldTrump/status/180015519074758656,False,SHOCK! ObamaCare will cost double what @BarackObama promised -- over $1.76 http://bit.ly/yCA869   -- and result (cont) http://tl.gd/ge6ake ,DonaldTrump
16436,14 Mar 2012,179940361823715328,/realDonaldTrump/status/179940361823715328,False,"""Yes, the BP oil spill was bad, but it was no reason to put tighter clamps on domestic drilling. That showed no (cont) http://tl.gd/ge22km ",DonaldTrump
16437,13 Mar 2012,179671942897479680,/realDonaldTrump/status/179671942897479682,False,"The day after @BarackObama blocks a Texas voter photo ID law, @JamesOkeefeIII exposes more dead people getting ballotshttp://bit.ly/w9mA6K ",DonaldTrump
16438,13 Mar 2012,179667274679058432,/realDonaldTrump/status/179667274679058432,False,"@MittRomney has won the most delegates, received the most votes and won the most states. The primary is over. Time to defeat @BarackObama.",DonaldTrump
16439,13 Mar 2012,179660715165089792,/realDonaldTrump/status/179660715165089793,False,"#trumpvlog My thoughts on Afghanistan, @RickSantorum, and why I fired two people on this week's #CelebApprentice...http://youtu.be/zPYfdDxt1cI ",DonaldTrump
16440,13 Mar 2012,179642755868393472,/realDonaldTrump/status/179642755868393472,False,Trump International Hotel & Tower New York---winner of  the Forbes Five-Star Hotel Award in 2009 through 2012. http://bit.ly/9nxPbD ,DonaldTrump
16441,13 Mar 2012,179617014023852032,/realDonaldTrump/status/179617014023852034,False,He @RickSantorum should get out of the race so Republicans can focus on @BarackObama.,DonaldTrump
16442,13 Mar 2012,179614967371276288,/realDonaldTrump/status/179614967371276291,False,His @BarackObama's specialties? Vacations and campaigning. Jobs not so much!,DonaldTrump
16443,12 Mar 2012,179284108680241152,/realDonaldTrump/status/179284108680241152,False,Would anyone in the music industry treat a Democrat like this? @RealMeatLoaf is being punished for his political viewshttp://politi.co/xaOCAE ,DonaldTrump
16444,12 Mar 2012,179274157035503616,/realDonaldTrump/status/179274157035503616,False,Doral Tournament was great--best 18th hole in golf and a wonderful winner in @JustinRose,DonaldTrump
16445,12 Mar 2012,179270017064513536,/realDonaldTrump/status/179270017064513536,False,"Afghanistan is a total disaster. We don't know what we are doing. They are, in addition to everything else, robbing us blind.",DonaldTrump
16446,12 Mar 2012,179267639363895296,/realDonaldTrump/status/179267639363895296,False,"China talks about the so-called ""carbon footprint"" and then, behind our leaders backs, they laugh. They could (cont) http://tl.gd/gd1gc2 ",DonaldTrump
16447,12 Mar 2012,179266195948707840,/realDonaldTrump/status/179266195948707840,False,The US is stupidly closing all of its coal fired plants while at the same time we're selling our coal to (cont) http://tl.gd/gd1eek ,DonaldTrump
16448,12 Mar 2012,179262092333944832,/realDonaldTrump/status/179262092333944832,False,"Maniac Sergeant who went on a killing spree in Afghanistan must be punished, big time, and quickly.",DonaldTrump
16449,12 Mar 2012,179259612896301056,/realDonaldTrump/status/179259612896301057,False,Pathetic: @BarackObama did not want to veto Keystone himself--so he lobbied the Democrats in the Senate to defeat it.http://bit.ly/zXtRp3,DonaldTrump
16450,12 Mar 2012,179230191594385408,/realDonaldTrump/status/179230191594385408,False,Seems to be the next election must be about jobs and gas prices--not birth control.,DonaldTrump
16451,12 Mar 2012,179228808891731968,/realDonaldTrump/status/179228808891731968,False,"When I was 18, people called me Donald Trump. When he was 18, @BarackObama was Barry Soweto. Weird.",DonaldTrump
16452,12 Mar 2012,179228080143998976,/realDonaldTrump/status/179228080143998976,False,"Personally, I'm glad the NYPD is monitoring the actions of certain extremists. New York's finest! I support them.",DonaldTrump
16453,9 Mar 2012,178132094151696384,/realDonaldTrump/status/178132094151696385,False,Coincidence? More than half of @BarackObama's 47 biggest fundraisers have been given administration jobs.http://wapo.st/woyDuw ,DonaldTrump
16454,9 Mar 2012,178120715575369728,/realDonaldTrump/status/178120715575369728,False,The only candidate who can get 1145 delegates is @MittRomney. The primary is over.,DonaldTrump
16455,9 Mar 2012,178117802559934464,/realDonaldTrump/status/178117802559934464,False,BarackObama set a record deficit last February - $229 billion while borrowing 42 cents of every dollar it spent. @BarackObama is reckless.,DonaldTrump
16456,8 Mar 2012,177871688774582272,/realDonaldTrump/status/177871688774582272,False,"The @BarackObama recovery - US unemployment is 9.1%, US underemployment is 19.1% http://bit.ly/AnGKvf    Businesses won't hire under Obama.",DonaldTrump
16457,8 Mar 2012,177792857707524096,/realDonaldTrump/status/177792857707524096,False,"""That's what I find so morally offensive about welfare dependency: it robs people of the chance to improve. Work (cont) http://tl.gd/gap4gi ",DonaldTrump
16458,7 Mar 2012,177480191176740864,/realDonaldTrump/status/177480191176740864,False,Gas is $6 already in California. Don' worry - @BarackObama's Algae energy policy is going to pay major (cont) http://tl.gd/ga9cv8 ,DonaldTrump
16459,7 Mar 2012,177471688416575488,/realDonaldTrump/status/177471688416575489,False,He @BarackObama claims he does not want higher gas prices. That's not what he said in 2008:http://bit.ly/y6LEuc ,DonaldTrump
16460,6 Mar 2012,177123194728226816,/realDonaldTrump/status/177123194728226817,False,Someone should ask @BarackObama in today's press conference how he accumulated more debt in 3 years than the first 42 presidents combined.,DonaldTrump
16461,6 Mar 2012,177111684677238784,/realDonaldTrump/status/177111684677238784,False,Strong leader: @IsraeliPM Netanyahu explained at AIPAC the threat Israel faces from Iran's nuclear drive. He is (cont) http://tl.gd/g9n3d4 ,DonaldTrump
16462,6 Mar 2012,177105167769018368,/realDonaldTrump/status/177105167769018368,False,He @BarackObama is using the IRS to sabotage the Tea Party http://fxn.ws/y5upx4  What about the Occupy Wall Street groups?,DonaldTrump
16463,6 Mar 2012,177100813464895488,/realDonaldTrump/status/177100813464895488,False,China is raising its defense budget by 11% http://bit.ly/zO1KvF   @BarackObama wants to cut ours by over $1Trillion. Wrong policy.,DonaldTrump
16464,6 Mar 2012,177081269568540672,/realDonaldTrump/status/177081269568540672,False,Today will be a Super Tuesday for @MittRomney -- he will win over 220 delegates from states across every region. He will be the nominee.,DonaldTrump
16465,5 Mar 2012,176781313792155648,/realDonaldTrump/status/176781313792155648,False,"""Americans understand that the US has a spending problem, not a revenue problem."" #TimeToGetTough http://amzn.to/yOkMJk http://bit.ly/wNYhAc ",DonaldTrump
16466,5 Mar 2012,176777300480753664,/realDonaldTrump/status/176777300480753664,False,"A MUST READ! @AndrewBreitbart's last article--The Vetting, Part I: @BarackObama's Love Song to Alinskyhttp://bit.ly/A2406B ",DonaldTrump
16467,5 Mar 2012,176775397143347200,/realDonaldTrump/status/176775397143347200,False,"I fully support the @NYPD, @MayorBloomberg and @CommissionerKelly. They should all be honored for protecting us since 9/11---not demonized.",DonaldTrump
16468,5 Mar 2012,176767158997626880,/realDonaldTrump/status/176767158997626880,False,"Once again, @BarackObama's speech at @AIPAC yesterday proved that he is more concerned about containing @Israel (cont) http://tl.gd/g95fel ",DonaldTrump
16469,5 Mar 2012,176766102213373952,/realDonaldTrump/status/176766102213373953,False,Shock! Obamacare's high risk pool spending DOUBLED government estimates http://onforb.es/A9Rqot   @BarackObama is bankrupting this country!,DonaldTrump
16470,5 Mar 2012,176680709493231616,/realDonaldTrump/status/176680709493231616,False,"Dopey @GeorgeWill, the most overrated political pundit in the business, continues to downgrade the Republican (cont) http://tl.gd/g910rl ",DonaldTrump
16471,1 Mar 2012,175322903791935488,/realDonaldTrump/status/175322903791935488,False,"""If history teaches us anything, it's that strong nations require strong leaders with clearly defined national (cont) http://tl.gd/g7105t ",DonaldTrump
16472,1 Mar 2012,175316716367253504,/realDonaldTrump/status/175316716367253505,False,"""The Chinese laugh at how weak and pathetic our government is in combating intellectual property theft."" (cont) http://tl.gd/g70qiu ",DonaldTrump
16473,1 Mar 2012,175310004050591744,/realDonaldTrump/status/175310004050591745,False,"The real unemployment rate according to the CBO is 15% http://bit.ly/AEEpgZ   @BarackObama's economic recovery is all ""Hope""",DonaldTrump
16474,1 Mar 2012,175301069671366656,/realDonaldTrump/status/175301069671366656,False,He made a great contribution to the press--@AndrewBreitbart will be missed.,DonaldTrump
16475,29 Feb 2012,174960819795267584,/realDonaldTrump/status/174960819795267584,False,"""Imagine how much stronger economic shape we would be in if we made the Iraqi government agree to a cost-sharing (cont) http://tl.gd/g6ferq ",DonaldTrump
16476,29 Feb 2012,174955716635922432,/realDonaldTrump/status/174955716635922434,False,"""Imagine how much money the average American would save if we busted the OPEC cartel."" (cont) http://tl.gd/g6fa5v ",DonaldTrump
16477,29 Feb 2012,174945557935173632,/realDonaldTrump/status/174945557935173632,False,China is getting minerals from Afghanistan http://usat.ly/t69pc1  We are getting our troops killed by the Afghani govt't.  Time to get out.,DonaldTrump
16478,29 Feb 2012,174927687603855360,/realDonaldTrump/status/174927687603855363,False,"Gas prices are up 30 cents this month, rising 21 days in a row http://bit.ly/An5Tn5   Don't worry - @BarackObama has a solution--ALGAE!",DonaldTrump
16479,29 Feb 2012,174908577771819008,/realDonaldTrump/status/174908577771819008,False,I loved being a surrogate on behalf of @MittRomney. I am glad I was able to help him win.,DonaldTrump
16480,28 Feb 2012,174598309384691712,/realDonaldTrump/status/174598309384691712,False,"""American corporations and entrepreneurs are masters of technological and business innovation, but the Chinese (cont) http://tl.gd/g5tm5a ",DonaldTrump
16481,28 Feb 2012,174571702091644928,/realDonaldTrump/status/174571702091644928,False,ObamaCare gives free insurance to illegal immigrants. Yet @BarackObama is cutting our troops healthcare.  (cont) http://tl.gd/g5srg5 ,DonaldTrump
16482,28 Feb 2012,174567314673516544,/realDonaldTrump/status/174567314673516545,False,He was quick to issue an apology on behalf of America to Karzai. Why won't he release the letter? @BarackObamahttp://bit.ly/zd1e7j ,DonaldTrump
16483,28 Feb 2012,174534917403840512,/realDonaldTrump/status/174534917403840514,False,"The oil reserve is a strageic asset for a time of war and an embargo. @BarackObama should open more land for drilling, not tap the reserve.",DonaldTrump
16484,27 Feb 2012,174244689988423680,/realDonaldTrump/status/174244689988423680,False,"""If @Barack Obama is really concerned about carbon emissions and air pollution, then maybe he should have (cont) http://tl.gd/g5ccnt ",DonaldTrump
16485,27 Feb 2012,174239308365041664,/realDonaldTrump/status/174239308365041664,False,"""The fact is, you're not going to see real growth or create real jobs until we get these exorbitant energy costs (cont) http://tl.gd/g5c7tg ",DonaldTrump
16486,27 Feb 2012,174227204924903424,/realDonaldTrump/status/174227204924903425,False,The UK has run out of money and can't afford to borrow. http://tgr.ph/w63rW4  Neither can we but that doesn't stop @BarackObama.,DonaldTrump
16487,27 Feb 2012,174224210145710080,/realDonaldTrump/status/174224210145710082,False,It is time Republicans stop attacking each other and focus on @BarackObama. America cannot survive a second term.,DonaldTrump
16488,27 Feb 2012,174215838814044160,/realDonaldTrump/status/174215838814044160,False,It is time to get out of Afghanistan. We are building roads and schools for people that hate us. It is not in our national interests.,DonaldTrump
16489,27 Feb 2012,174176403435167744,/realDonaldTrump/status/174176403435167744,False,What America needs: @MittRomney follows in steps of Kemp and Reagan with pro-growth tax cut.,DonaldTrump
16490,24 Feb 2012,173146855046258688,/realDonaldTrump/status/173146855046258688,False,"""For a country like China, being able to steal our military designs represents hundreds of billions in savings (cont) http://tl.gd/g3nd51 ",DonaldTrump
16491,24 Feb 2012,173142069831942144,/realDonaldTrump/status/173142069831942145,False,"""While @BarackObama is obsessed with 'green collar jobs,' blue collar workers aren't buying it."" (cont) http://tl.gd/g3n8jv ",DonaldTrump
16492,24 Feb 2012,173131658722156544,/realDonaldTrump/status/173131658722156544,False,Pastor #Nadarkhani must be released by Iran immediately. I applaud the @WhiteHouse & @StateDept for issuing (cont) http://tl.gd/g3muaj ,DonaldTrump
16493,24 Feb 2012,173121200300621824,/realDonaldTrump/status/173121200300621824,False,"As gas prices keep rising, @BarackObama won't approve Keystone. Instead he is pushing algae - yes, algae - as an (cont) http://tl.gd/g3mikn ",DonaldTrump
16494,24 Feb 2012,173119484016607232,/realDonaldTrump/status/173119484016607233,False,"In 2008, @BarackObama campaigned against $3.50 gas  http://bit.ly/xWkdpc       It is now $6 in Florida and on the rise. He is a disaster!",DonaldTrump
16495,24 Feb 2012,173085076542853120,/realDonaldTrump/status/173085076542853120,False,Take a tour of this amazing residence at Trump World Tower.....http://youtu.be/exQCGfjHUsw ,DonaldTrump
16496,24 Feb 2012,173041873198387200,/realDonaldTrump/status/173041873198387201,False,Debbie Wasserman Schultz is hard to watch or listen to--no wonder our country is going to hell!,DonaldTrump
16497,23 Feb 2012,172784797830225920,/realDonaldTrump/status/172784797830225921,False,"""We are the greatest country the world has ever known. I make no apologies for this country, my pride in it, or (cont) http://tl.gd/g351q4 ",DonaldTrump
16498,23 Feb 2012,172772609627394048,/realDonaldTrump/status/172772609627394049,False,HALF of Americans don't pay income tax despite crippling govt debt...http://plu.gd/qLa ,DonaldTrump
16499,23 Feb 2012,172767804443983872,/realDonaldTrump/status/172767804443983872,False,Irony! @BarackObama was in Florida yesterday fundraising. Gas also rose to $6/gallon for Florida drivers yesterday.http://cbsloc.al/yJ2Qab ,DonaldTrump
16500,23 Feb 2012,172756481333149696,/realDonaldTrump/status/172756481333149700,False,Iranian Pastor #Nadarkhani has just been sentenced to death by the Mullahs because he is a Christian (cont) http://tl.gd/g3446u ,DonaldTrump
16501,23 Feb 2012,172736429804355584,/realDonaldTrump/status/172736429804355584,False,In last night's #CNNDebate @MittRomney proved once again why he is the steady conservative who can restore America's future.,DonaldTrump
16502,22 Feb 2012,172425301853351936,/realDonaldTrump/status/172425301853351937,False,"""America's relationship with China is at a crossroads. We only have a short window of time to make the tough (cont) http://tl.gd/g2ida8 ",DonaldTrump
16503,22 Feb 2012,172414046212071424,/realDonaldTrump/status/172414046212071425,False,"""We need to bring manufacturing jobs back home where they belong."" #TimeToGetTough http://amzn.to/xaxDHG ",DonaldTrump
16504,22 Feb 2012,172408243547680768,/realDonaldTrump/status/172408243547680768,False,Rev. Graham made a critical point. @BarackObama has turned a blind eye to the Christians being persecuted in (cont) http://tl.gd/g2hru4 ,DonaldTrump
16505,22 Feb 2012,172404730876792832,/realDonaldTrump/status/172404730876792832,False,He may be the worst reporter in all of sports: @RickReilly of @ESPN. He gets away with murder and most people (cont) http://tl.gd/g2ho8f ,DonaldTrump
16506,22 Feb 2012,172397249006010368,/realDonaldTrump/status/172397249006010370,False,Now @BarackObama wants us to believe the Republicans cancelled Keystone and are responsible for $4 gas. He (cont) http://tl.gd/g2hg2h ,DonaldTrump
16507,22 Feb 2012,172351835661795328,/realDonaldTrump/status/172351835661795328,False,"As the @BarackObama's took their 16th vacation this month, unemployment is back to 9% and underemployment at (cont) http://tl.gd/g2f2jg ",DonaldTrump
16508,22 Feb 2012,172336151955390464,/realDonaldTrump/status/172336151955390464,False,The more I get to know @MittRomney the more I like him. He has the judgment and private sector experience America needs in the White House.,DonaldTrump
16509,22 Feb 2012,172319076868304896,/realDonaldTrump/status/172319076868304897,False,"David Letterman's show has become so boring and mundane. Somehow, every time I look, I can't help thinking of (cont) http://tl.gd/g2chep ",DonaldTrump
16510,21 Feb 2012,172066467926380544,/realDonaldTrump/status/172066467926380545,False,"""Right now we have a president and a Treasury secretary who shrug while China tears away hundreds of thousands (cont) http://tl.gd/g1vo61 ",DonaldTrump
16511,21 Feb 2012,172057933318848512,/realDonaldTrump/status/172057933318848512,False,"""Our President should stop trying to be an economist to the world and start fighting for our economy. Instead (cont) http://tl.gd/g1vert ",DonaldTrump
16512,21 Feb 2012,172052644146327552,/realDonaldTrump/status/172052644146327553,False,Iran's threats are no excuse for the 9 month high price of oil. OPEC is ripping us off while @BarackObama watches. http://bit.ly/AETpXr ,DonaldTrump
16513,21 Feb 2012,172049258978086912,/realDonaldTrump/status/172049258978086912,False,"If the GOP will have any chance to beat @BarackObama in November, the great people of Michigan need to support @MittRomney's candidacy.",DonaldTrump
16514,21 Feb 2012,172045954516664320,/realDonaldTrump/status/172045954516664321,False,"As the nuclear crisis with Iran shows, America needs to import oil from a reliable region. Keystone XL Pipeline (cont) http://tl.gd/g1v25h ",DonaldTrump
16515,21 Feb 2012,172032149577416704,/realDonaldTrump/status/172032149577416705,False,"Michelle Obama's weekend ski trip to
Aspen makes it 16 times that Obamas have gone on vacation in 3 years. (cont) http://tl.gd/g1uh1m ",DonaldTrump
16516,21 Feb 2012,172008322248085504,/realDonaldTrump/status/172008322248085505,False,Foreigners slashed the purchase of US debt late last year--the first time in over 2years. We must control spending. http://bit.ly/zcsxj4 ,DonaldTrump
16517,17 Feb 2012,170620245407567872,/realDonaldTrump/status/170620245407567872,False,"Mark my words, a gallon of gas will be $5 during the summer. OPEC is ripping us off. There's nobody in our (cont) http://tl.gd/fvm4kv ",DonaldTrump
16518,17 Feb 2012,170610082260852736,/realDonaldTrump/status/170610082260852737,False,Our ally Canada wants to send their oil down south to us. @BarackObama is forcing Canada to send it west to China.,DonaldTrump
16519,17 Feb 2012,170609601790754816,/realDonaldTrump/status/170609601790754816,False,He @MittRomney wrote a great piece on China http://on.wsj.com/Ae301M  @JonHuntsman criticized him  (cont) http://tl.gd/fvlqtm ,DonaldTrump
16520,17 Feb 2012,170533935955197952,/realDonaldTrump/status/170533935955197954,False,"""By raiding the defense budget to pay for his failed social programs, @BarackObama continues to weaken our (cont) http://tl.gd/fvhuea ",DonaldTrump
16521,17 Feb 2012,170525543622656000,/realDonaldTrump/status/170525543622656000,False,"""I've got news for President @BarackObama: America is not what's wrong with the world. I don't believe we need (cont) http://tl.gd/fvh974 ",DonaldTrump
16522,17 Feb 2012,170518703195176960,/realDonaldTrump/status/170518703195176961,False,"""Government needs to stop pick-pocketing your wallet. Every time it does, it slows growth and kills jobs. It's (cont) http://tl.gd/fvgnru ",DonaldTrump
16523,16 Feb 2012,170258403271254016,/realDonaldTrump/status/170258403271254016,False,Weakness is very dangerous: @BarackObama is going to unilaterally disarm our nuclear arsenal. America keeps the world safe!,DonaldTrump
16524,16 Feb 2012,170253345745928192,/realDonaldTrump/status/170253345745928194,False,"Bush was called ""unpatriotic"" by @BarackObama in '07 for adding $4T to debt  http://bit.ly/qZgAvO   @BarackObama increased it $6T in 3 years.",DonaldTrump
16525,16 Feb 2012,170251500470276096,/realDonaldTrump/status/170251500470276096,False,The Fed is considering issuing even more US bond debt into the market. Not good!,DonaldTrump
16526,16 Feb 2012,170247520902066176,/realDonaldTrump/status/170247520902066176,False,Gallup poll proves that @BarackObama's regulation and Obamacare are stopping small business owners from hiring http://bit.ly/xlqwSJ   SHOCK!,DonaldTrump
16527,16 Feb 2012,170187574567112704,/realDonaldTrump/status/170187574567112705,False,Old Post Office Building in DC will be a world-class Trump property. Honored to be doing this historic building--Washington will be proud.,DonaldTrump
16528,16 Feb 2012,170176754579808256,/realDonaldTrump/status/170176754579808256,False,"He @MittRomney gets the China problem, why don't the others?",DonaldTrump
16529,16 Feb 2012,170170187541254144,/realDonaldTrump/status/170170187541254144,False,Very successful fund raising for @MittRomney yesterday. Good to see my friend Woody Johnson.,DonaldTrump
16530,15 Feb 2012,169900579076849664,/realDonaldTrump/status/169900579076849665,False,Canada's PM was in China last week brokering a deal to sell the oil @BarackObama rejected in Keystone. http://bit.ly/xUAFde    Unbelievable!,DonaldTrump
16531,15 Feb 2012,169897369700278272,/realDonaldTrump/status/169897369700278272,False,Wrong Policy: @BarackObama wants to cut defense spending by $487B while China is building their navy in the Pacific.http://reut.rs/zttD4f ,DonaldTrump
16532,15 Feb 2012,169891053401415680,/realDonaldTrump/status/169891053401415680,False,The recession was made worse by @BarackObama. A $900Billion deficit is not getting better.,DonaldTrump
16533,15 Feb 2012,169885928020639744,/realDonaldTrump/status/169885928020639744,False,"When the economy is bad, @BarackObama wants to raise taxes. When the economy is good, @BarackObama wants to raise taxes. Notice a trend?",DonaldTrump
16534,15 Feb 2012,169885262837592064,/realDonaldTrump/status/169885262837592065,False,Iran's attack on Israeli diplomats is an attack on the West,DonaldTrump
16535,15 Feb 2012,169869653571682304,/realDonaldTrump/status/169869653571682306,False,"""China is our enemy. It's time we start acting like it...and if we do our job corectly, China will gain a whole (cont) http://tl.gd/fuf20b ",DonaldTrump
16536,15 Feb 2012,169861061560909824,/realDonaldTrump/status/169861061560909824,False,"""So, I speak badly of China, but I speak the truth and what do the consumers in China want? They want Trump."" (cont) http://tl.gd/fuenkn ",DonaldTrump
16537,14 Feb 2012,169511618261159936,/realDonaldTrump/status/169511618261159936,False,"""We need a president who is smart and tough enough to recognize the national security threat China poses in the (cont) http://tl.gd/ftso2p ",DonaldTrump
16538,14 Feb 2012,169497791230521344,/realDonaldTrump/status/169497791230521345,False,This is dangerous: @BarackObama is seeking to shrink Israeli military funding but gives $1.3Billion to Muslim (cont) http://tl.gd/fts88a ,DonaldTrump
16539,14 Feb 2012,169496055803682816,/realDonaldTrump/status/169496055803682817,False,A gallon of gas is $3.523 today and has never before risen so high early in the year http://lat.ms/wkcu4x  The @BarackObama policy realized!,DonaldTrump
16540,14 Feb 2012,169487192719233024,/realDonaldTrump/status/169487192719233024,False,So wrong! @BarackObama is hosting China's VP Xi Jinping today at the Pentagon with a full honor ceremony with music and cannons...,DonaldTrump
16541,14 Feb 2012,169486400364888064,/realDonaldTrump/status/169486400364888064,False,"A day after @BarackObama released a trillion dollar budget deficit, he is hosting China's future leader VP XiJinping. America's new reality.",DonaldTrump
16542,14 Feb 2012,169459098193104896,/realDonaldTrump/status/169459098193104896,False,"Congressional Black Caucus Chairman Emanuel Cleaver is right. @BarackObama's budget is a ""nervous breakdown on paper.""http://bit.ly/zyDytZ",DonaldTrump
16543,14 Feb 2012,169458306283352064,/realDonaldTrump/status/169458306283352067,False,A day after Greece burned @BarackObama released a $3.8 Trillion budget for 2013 with a $900 Billion deficit.He will turn America into Greece,DonaldTrump
16544,13 Feb 2012,169164424588963840,/realDonaldTrump/status/169164424588963840,False,"""We need a tax system that is fair and smart--one that encourages growth, savings and investment. It's time to (cont) http://tl.gd/ft8und ",DonaldTrump
16545,13 Feb 2012,169160076383367168,/realDonaldTrump/status/169160076383367168,False,"""Look, when it comes to China, America better stop messing around. China sees us as a naive, gullible, foolish (cont) http://tl.gd/ft8q68 ",DonaldTrump
16546,13 Feb 2012,169153744372633600,/realDonaldTrump/status/169153744372633600,False,"""It's a plain fact: free trade requires having fair rules that apply to everyone."" (cont) http://tl.gd/ft8jia ",DonaldTrump
16547,13 Feb 2012,169150613261791232,/realDonaldTrump/status/169150613261791232,False,He capitulated to China--@BarackObama abandoned a senior level Chinese officer who wanted to defect to the US: WRONG!http://bit.ly/wfszrf ,DonaldTrump
16548,13 Feb 2012,169114761554960384,/realDonaldTrump/status/169114761554960384,False,Honored to have passed 1 million twitter followers. We are making America #1 again. #TimeToGetTough,DonaldTrump
16549,13 Feb 2012,169112620039811072,/realDonaldTrump/status/169112620039811073,False,This has to stop! @BarackObama loves accruing American debt--he missed his budget deficit goal by over $500 billion. http://usat.ly/AiZweO ,DonaldTrump
16550,13 Feb 2012,169091172596334592,/realDonaldTrump/status/169091172596334594,False,"My @foxandfriends interview discussing my friend Whitney Houston, @SarahPalinUSA's CPAC speech,the economy and primaryhttp://bit.ly/xdeXCB ",DonaldTrump
16551,13 Feb 2012,169089903173439488,/realDonaldTrump/status/169089903173439488,False,Whitney Houston was a great friend and an amazing talent. We will all miss her and send our prayers to her family.,DonaldTrump
16552,10 Feb 2012,168093959002927104,/realDonaldTrump/status/168093959002927104,False,This week we saw what Obama Care actually does when implemented.  It is a losing issue for @BarackObama and must be repealed.,DonaldTrump
16553,10 Feb 2012,168087421479694336,/realDonaldTrump/status/168087421479694336,False,"“Our country is the greatest force for freedom the world has ever known. We have big hearts, big brains, and (cont) http://tl.gd/frcg58 ",DonaldTrump
16554,10 Feb 2012,168076779037274112,/realDonaldTrump/status/168076779037274112,False,"“As someone once put it, ‘Marriage is the greatest ‘anti-poverty’ program God ever created.’” #TimeToGetTough",DonaldTrump
16555,10 Feb 2012,168014358687916032,/realDonaldTrump/status/168014358687916033,False,“Obama doesn’t respect the fact that the money he wastes belongs to us. He thinks that the wealth you create (cont) http://tl.gd/fr9gfh ,DonaldTrump
16556,10 Feb 2012,168009489944018944,/realDonaldTrump/status/168009489944018944,False,"@IvankaTrump’s @CNN interview with @piersmorgan discussing @ApprenticeNBC, the economy and politics http://bit.ly/wZ6bwT ",DonaldTrump
16557,9 Feb 2012,167710301356171264,/realDonaldTrump/status/167710301356171266,False,"""The fastest way we can start saving Social Security is to get Americans back to work."" #TimeToGetTough (cont) http://tl.gd/fqpf1s ",DonaldTrump
16558,9 Feb 2012,167704476239671296,/realDonaldTrump/status/167704476239671297,False,"""The GOP needs to learn how to get tough and outnegotiate @BarackObama and his big spending allies in (cont) http://tl.gd/fqp90i ",DonaldTrump
16559,9 Feb 2012,167702012841046016,/realDonaldTrump/status/167702012841046017,False,Keystone must be approved. Oil is at a record high. We need to use our resources and support allies like Canada.,DonaldTrump
16560,9 Feb 2012,167698041216839680,/realDonaldTrump/status/167698041216839680,False,The Church is yet another victim to his liberal agenda: @BarackObama lied to his Catholic supporters to pass ObamaCare.,DonaldTrump
16561,9 Feb 2012,167687344906969088,/realDonaldTrump/status/167687344906969088,False,"Q/A @thecelidebiasio  The secret behind my success is that I love what I'm doing. That gives me energy, focus (cont) http://tl.gd/fqomo8 ",DonaldTrump
